Qtd_Retangulos,Greedy_Verts,Greedy_Rects,Greedy_Rects_and_Verts,Greedy_Neighbors,Constraints Propagation,Constraint Programming,Integer Programming,Dynamic Programming,Extended Solution (D=1),Extended Solution (D=2)
1,1.2636184692382812e-05,1.8358230590820312e-05,1.4781951904296875e-05,1.7404556274414062e-05,0.0016436576843261719,0.026988506317138672,0.1043705940246582,3.409385681152344e-05
1,1.621246337890625e-05,2.0265579223632812e-05,1.52587890625e-05,1.9311904907226562e-05,0.0002453327178955078,0.004063606262207031,0.0038416385650634766,2.8848648071289062e-05
1,1.4781951904296875e-05,1.7404556274414062e-05,1.3828277587890625e-05,2.09808349609375e-05,0.0002543926239013672,0.0039370059967041016,0.0065882205963134766,3.2901763916015625e-05
1,1.6450881958007812e-05,1.9073486328125e-05,1.33514404296875e-05,2.193450927734375e-05,0.00024390220642089844,0.0038857460021972656,0.0034546852111816406,2.86102294921875e-05
1,1.4066696166992188e-05,1.811981201171875e-05,9.5367431640625e-06,1.6689300537109375e-05,0.00029659271240234375,0.0044748783111572266,0.004402637481689453,3.409385681152344e-05
1,1.4543533325195312e-05,1.8835067749023438e-05,1.3589859008789062e-05,2.2172927856445312e-05,0.00023365020751953125,0.0044629573822021484,0.003994464874267578,3.24249267578125e-05
1,1.5497207641601562e-05,1.7881393432617188e-05,1.4543533325195312e-05,3.409385681152344e-05,0.00025773048400878906,0.003954887390136719,0.0051572322845458984,7.843971252441406e-05
1,1.3828277587890625e-05,1.8835067749023438e-05,1.430511474609375e-05,2.09808349609375e-05,0.0002257823944091797,0.004517555236816406,0.005079030990600586,2.9087066650390625e-05
1,1.7404556274414062e-05,2.0265579223632812e-05,1.5735626220703125e-05,2.4080276489257812e-05,0.0002295970916748047,0.004564762115478516,0.003676176071166992,0.00012564659118652344
1,2.4080276489257812e-05,3.2901763916015625e-05,1.9550323486328125e-05,2.6226043701171875e-05,0.0002720355987548828,0.003908395767211914,0.00386810302734375,2.956390380859375e-05
2,1.7881393432617188e-05,2.384185791015625e-05,1.621246337890625e-05,2.6464462280273438e-05,0.00039696693420410156,0.004942178726196289,0.0041904449462890625,3.504753112792969e-05
2,1.9550323486328125e-05,2.5510787963867188e-05,1.6927719116210938e-05,2.8371810913085938e-05,0.0008370876312255859,0.005957603454589844,0.004253387451171875,3.695487976074219e-05
2,2.4557113647460938e-05,2.6464462280273438e-05,2.2649765014648438e-05,2.3365020751953125e-05,0.0008141994476318359,0.00536346435546875,0.004289865493774414,3.7670135498046875e-05
2,2.4318695068359375e-05,3.123283386230469e-05,1.7642974853515625e-05,2.4318695068359375e-05,0.0004987716674804688,0.0046863555908203125,0.0047817230224609375,4.673004150390625e-05
2,1.8596649169921875e-05,2.1219253540039062e-05,1.7881393432617188e-05,3.24249267578125e-05,0.0003845691680908203,0.0060808658599853516,0.003562450408935547,4.601478576660156e-05
2,2.3126602172851562e-05,2.4557113647460938e-05,1.811981201171875e-05,3.0279159545898438e-05,0.0005903244018554688,0.010159492492675781,0.0042629241943359375,4.839897155761719e-05
2,1.7881393432617188e-05,2.574920654296875e-05,1.5020370483398438e-05,2.8371810913085938e-05,0.0003795623779296875,0.007586240768432617,0.004606962203979492,4.6253204345703125e-05
2,2.2172927856445312e-05,2.5272369384765625e-05,1.7642974853515625e-05,2.956390380859375e-05,0.0004456043243408203,0.004775285720825195,0.0046269893646240234,4.744529724121094e-05
2,2.574920654296875e-05,3.218650817871094e-05,2.193450927734375e-05,4.172325134277344e-05,0.0008325576782226562,0.005300283432006836,0.005638837814331055,3.0994415283203125e-05
2,2.193450927734375e-05,2.6941299438476562e-05,1.621246337890625e-05,2.9087066650390625e-05,0.000782012939453125,0.00468754768371582,0.005345582962036133,3.218650817871094e-05
3,2.2411346435546875e-05,2.288818359375e-05,1.8358230590820312e-05,4.6253204345703125e-05,0.0009286403656005859,0.006600379943847656,0.0047876834869384766,4.124641418457031e-05
3,3.981590270996094e-05,4.792213439941406e-05,3.3855438232421875e-05,7.200241088867188e-05,0.0011458396911621094,0.00549626350402832,0.0052678585052490234,5.9604644775390625e-05
3,7.343292236328125e-05,0.00027942657470703125,4.029273986816406e-05,0.0002009868621826172,0.0018007755279541016,0.006386280059814453,0.006548166275024414,5.650520324707031e-05
3,1.33514404296875e-05,1.811981201171875e-05,1.2874603271484375e-05,1.7404556274414062e-05,0.0009388923645019531,0.006036043167114258,0.00372314453125,3.457069396972656e-05
3,3.457069396972656e-05,3.24249267578125e-05,2.8848648071289062e-05,5.6743621826171875e-05,0.000629425048828125,0.006211280822753906,0.0046312808990478516,5.245208740234375e-05
3,1.1205673217773438e-05,1.7881393432617188e-05,8.821487426757812e-06,1.6450881958007812e-05,0.0005626678466796875,0.004404544830322266,0.004103422164916992,3.5762786865234375e-05
3,2.3365020751953125e-05,2.5272369384765625e-05,2.1457672119140625e-05,5.078315734863281e-05,0.0005924701690673828,0.00503230094909668,0.0048313140869140625,3.719329833984375e-05
3,1.5974044799804688e-05,2.2172927856445312e-05,1.5974044799804688e-05,1.5020370483398438e-05,0.0007417201995849609,0.003502368927001953,0.004574775695800781,3.528594970703125e-05
3,2.4557113647460938e-05,2.4318695068359375e-05,2.384185791015625e-05,4.267692565917969e-05,0.0009915828704833984,0.006776094436645508,0.00573420524597168,5.745887756347656e-05
3,4.4345855712890625e-05,3.9577484130859375e-05,3.123283386230469e-05,5.745887756347656e-05,0.0008306503295898438,0.006047964096069336,0.0067098140716552734,3.981590270996094e-05
4,3.528594970703125e-05,3.552436828613281e-05,3.552436828613281e-05,6.842613220214844e-05,0.001687765121459961,0.0069580078125,0.005263805389404297,4.6253204345703125e-05
4,1.8835067749023438e-05,2.9087066650390625e-05,1.8596649169921875e-05,2.5033950805664062e-05,0.000881195068359375,0.006560087203979492,0.003548145294189453,6.103515625e-05
4,2.8848648071289062e-05,3.933906555175781e-05,2.8371810913085938e-05,3.62396240234375e-05,0.00180816650390625,0.006665468215942383,0.003901243209838867,3.218650817871094e-05
4,5.626678466796875e-05,3.933906555175781e-05,3.886222839355469e-05,7.43865966796875e-05,0.0009233951568603516,0.005500078201293945,0.006622791290283203,7.295608520507812e-05
4,4.1961669921875e-05,4.124641418457031e-05,3.314018249511719e-05,5.364418029785156e-05,0.0016472339630126953,0.0058193206787109375,0.005328655242919922,8.392333984375e-05
4,1.7404556274414062e-05,2.3126602172851562e-05,1.9550323486328125e-05,2.5987625122070312e-05,0.0008132457733154297,0.005138874053955078,0.003316640853881836,7.05718994140625e-05
4,1.9788742065429688e-05,2.193450927734375e-05,1.71661376953125e-05,3.337860107421875e-05,0.0012173652648925781,0.0067157745361328125,0.004065990447998047,4.410743713378906e-05
4,2.002716064453125e-05,3.814697265625e-05,1.9550323486328125e-05,2.6226043701171875e-05,0.0017545223236083984,0.005319833755493164,0.004221916198730469,3.910064697265625e-05
4,4.649162292480469e-05,3.886222839355469e-05,2.8133392333984375e-05,6.29425048828125e-05,0.0008816719055175781,0.00564265251159668,0.006346702575683594,4.863739013671875e-05
4,5.1975250244140625e-05,4.0531158447265625e-05,0.00016427040100097656,7.43865966796875e-05,0.0008690357208251953,0.007063865661621094,0.005501985549926758,8.273124694824219e-05
5,4.1484832763671875e-05,4.506111145019531e-05,3.1948089599609375e-05,0.00010156631469726562,0.0020182132720947266,0.008626699447631836,0.004656791687011719,0.00016951560974121094
5,7.128715515136719e-05,4.9114227294921875e-05,5.030632019042969e-05,0.0001163482666015625,0.001617431640625,0.0057942867279052734,0.005616903305053711,6.628036499023438e-05
5,1.9550323486328125e-05,2.6464462280273438e-05,2.288818359375e-05,3.24249267578125e-05,0.001176595687866211,0.004776954650878906,0.004427671432495117,3.910064697265625e-05
5,4.482269287109375e-05,3.3855438232421875e-05,3.552436828613281e-05,8.153915405273438e-05,0.0013418197631835938,0.007706880569458008,0.004508256912231445,0.00012135505676269531
5,2.9325485229492188e-05,3.790855407714844e-05,2.9087066650390625e-05,4.506111145019531e-05,0.0034923553466796875,0.006598234176635742,0.004512786865234375,4.673004150390625e-05
5,2.86102294921875e-05,3.337860107421875e-05,2.9802322387695312e-05,4.57763671875e-05,0.0013408660888671875,0.006510734558105469,0.003408193588256836,0.0003337860107421875
5,9.775161743164062e-05,3.337860107421875e-05,3.123283386230469e-05,4.839897155761719e-05,0.0010800361633300781,0.009063005447387695,0.004374980926513672,8.344650268554688e-05
5,1.9788742065429688e-05,5.2928924560546875e-05,2.0503997802734375e-05,2.9325485229492188e-05,0.0010237693786621094,0.004048824310302734,0.0032930374145507812,3.1948089599609375e-05
5,1.811981201171875e-05,2.2411346435546875e-05,1.8596649169921875e-05,2.7418136596679688e-05,0.0015919208526611328,0.006095409393310547,0.0046694278717041016,6.723403930664062e-05
5,3.266334533691406e-05,4.506111145019531e-05,3.62396240234375e-05,4.291534423828125e-05,0.006661176681518555,0.007302522659301758,0.009900331497192383,3.6716461181640625e-05
6,3.7670135498046875e-05,3.266334533691406e-05,3.0040740966796875e-05,6.175041198730469e-05,0.0014748573303222656,0.006551265716552734,0.0057163238525390625,8.916854858398438e-05
6,2.574920654296875e-05,3.600120544433594e-05,2.2411346435546875e-05,3.790855407714844e-05,0.0016753673553466797,0.004367351531982422,0.0042266845703125,3.886222839355469e-05
6,2.3365020751953125e-05,2.6226043701171875e-05,2.2411346435546875e-05,3.409385681152344e-05,0.0013747215270996094,0.005166530609130859,0.0034742355346679688,7.62939453125e-05
6,2.574920654296875e-05,3.838539123535156e-05,2.7894973754882812e-05,4.744529724121094e-05,0.0019931793212890625,0.005068302154541016,0.0063629150390625,5.2928924560546875e-05
6,3.981590270996094e-05,4.57763671875e-05,3.814697265625e-05,6.246566772460938e-05,0.001215219497680664,0.006731986999511719,0.004288673400878906,0.00021195411682128906
6,2.2649765014648438e-05,2.4080276489257812e-05,2.0503997802734375e-05,3.504753112792969e-05,0.0012547969818115234,0.004431724548339844,0.003802776336669922,4.553794860839844e-05
6,7.390975952148438e-05,0.0001671314239501953,5.078315734863281e-05,6.0558319091796875e-05,0.002913236618041992,0.009908437728881836,0.006315469741821289,5.793571472167969e-05
6,2.5033950805664062e-05,2.6941299438476562e-05,2.6226043701171875e-05,3.457069396972656e-05,0.0018215179443359375,0.00560307502746582,0.009083986282348633,9.5367431640625e-05
6,2.2411346435546875e-05,2.6226043701171875e-05,2.3365020751953125e-05,3.504753112792969e-05,0.0012166500091552734,0.0047168731689453125,0.003774404525756836,4.887580871582031e-05
6,2.1219253540039062e-05,2.4318695068359375e-05,1.9550323486328125e-05,3.0040740966796875e-05,0.0018885135650634766,0.006047487258911133,0.003576993942260742,4.4345855712890625e-05
7,4.7206878662109375e-05,4.100799560546875e-05,3.814697265625e-05,9.250640869140625e-05,0.0016696453094482422,0.007966756820678711,0.006356000900268555,0.0001678466796875
7,3.647804260253906e-05,3.647804260253906e-05,3.409385681152344e-05,5.221366882324219e-05,0.0017626285552978516,0.008010387420654297,0.005583286285400391,6.651878356933594e-05
7,3.2901763916015625e-05,3.1948089599609375e-05,2.288818359375e-05,3.9577484130859375e-05,0.0019826889038085938,0.007927179336547852,0.006176948547363281,7.62939453125e-05
7,4.3392181396484375e-05,3.4809112548828125e-05,3.0517578125e-05,7.510185241699219e-05,0.0018606185913085938,0.009699821472167969,0.005345344543457031,0.0001723766326904297
7,4.553794860839844e-05,3.743171691894531e-05,3.790855407714844e-05,8.153915405273438e-05,0.00182342529296875,0.011877298355102539,0.012300729751586914,0.0002315044403076172
7,3.409385681152344e-05,3.075599670410156e-05,2.765655517578125e-05,4.4345855712890625e-05,0.002103567123413086,0.006159067153930664,0.005561113357543945,6.413459777832031e-05
7,4.792213439941406e-05,3.8623809814453125e-05,3.4332275390625e-05,6.532669067382812e-05,0.0035560131072998047,0.0102996826171875,0.004952907562255859,0.00018167495727539062
7,2.8848648071289062e-05,3.170967102050781e-05,2.5033950805664062e-05,4.38690185546875e-05,0.0028536319732666016,0.006231069564819336,0.004484415054321289,8.034706115722656e-05
7,5.7220458984375e-05,3.552436828613281e-05,3.62396240234375e-05,7.343292236328125e-05,0.0018155574798583984,0.008021116256713867,0.006753683090209961,0.00018739700317382812
7,5.2928924560546875e-05,3.910064697265625e-05,3.528594970703125e-05,7.486343383789062e-05,0.002006053924560547,0.010699748992919922,0.0052716732025146484,0.00019884109497070312
8,6.461143493652344e-05,5.3882598876953125e-05,4.792213439941406e-05,0.0001163482666015625,0.0027697086334228516,0.011643648147583008,0.006721019744873047,0.00037980079650878906
8,3.24249267578125e-05,3.314018249511719e-05,3.0994415283203125e-05,5.5789947509765625e-05,0.004895448684692383,0.007025718688964844,0.005985260009765625,0.0002009868621826172
8,3.719329833984375e-05,4.0531158447265625e-05,3.886222839355469e-05,6.508827209472656e-05,0.002482175827026367,0.010210752487182617,0.008029937744140625,0.0002837181091308594
8,4.315376281738281e-05,4.267692565917969e-05,4.100799560546875e-05,5.817413330078125e-05,0.0021185874938964844,0.007738351821899414,0.004477262496948242,0.00010323524475097656
8,3.5762786865234375e-05,4.0531158447265625e-05,3.218650817871094e-05,5.5789947509765625e-05,0.002386331558227539,0.005077362060546875,0.004944801330566406,0.00011134147644042969
8,3.886222839355469e-05,3.933906555175781e-05,3.1948089599609375e-05,5.459785461425781e-05,0.0028820037841796875,0.00928354263305664,0.006127119064331055,0.0005164146423339844
8,6.723403930664062e-05,7.390975952148438e-05,6.556510925292969e-05,0.00016427040100097656,0.003603219985961914,0.009418010711669922,0.004944562911987305,0.00015974044799804688
8,3.314018249511719e-05,3.695487976074219e-05,3.0517578125e-05,5.0067901611328125e-05,0.002171039581298828,0.01050424575805664,0.004165172576904297,0.00016450881958007812
8,3.62396240234375e-05,3.7670135498046875e-05,3.170967102050781e-05,5.626678466796875e-05,0.0026056766510009766,0.009578466415405273,0.008106708526611328,0.0002281665802001953
8,5.602836608886719e-05,4.8160552978515625e-05,4.1484832763671875e-05,9.465217590332031e-05,0.0025980472564697266,0.014523506164550781,0.005564689636230469,0.0006506443023681641
